event_id,security_id,symbol,event_date,event_type,event_description,formation_date,holding_month,is_scored,eligible_count,winner_count,current_weakest_winner_score,current_weakest_winner_id,current_strongest_nonwinner_score,current_strongest_nonwinner_id,winner_count_with_one_candidate,winner_count_with_all_concurrent,concurrent_uncertain_candidates,possible_count_change,individual_boundary_score,individual_boundary_id,individual_equality_selects_candidate,best_case_boundary_score,best_case_boundary_id,best_case_equality_selects_candidate,worst_case_boundary_score,worst_case_boundary_id,worst_case_equality_selects_candidate,other_ten_months_gross,price_only_month_return_diagnostic,month_return_to_current_cutoff,month_return_to_single_candidate_cutoff,month_return_below_this_is_definitely_out,month_return_above_this_is_definitely_in,additional_month_return_to_single_candidate_cutoff,additional_month_return_below_this_is_definitely_out,additional_month_return_above_this_is_definitely_in,accepted_additional_return_lower_bound,accepted_additional_return_upper_bound,materiality_class,needs_further_research,hypothetical_momentum,hypothetical_rank
CA_9e4a3e84724b4ddd5a30,NSE_64BF9F3DBA41,BSOFT,2019-01-24,STRUCTURAL,COMPOSITE SCHEME OF ARRANGEMENT,2019-09-30,2019-10,True,486,49,0.33827428784302316,NSE_27ED7EAB3326,0.33024368365973866,NSE_9E788BED7AEF,49,49,4,False,0.33827428784302316,NSE_27ED7EAB3326,False,0.33827428784302316,NSE_27ED7EAB3326,False,0.34395517673943177,NSE_63BFA94D0485,False,0.6054866639645075,-0.4759284731774418,1.210245687461533,1.210245687461533,1.210245687461533,1.2196280392696015,1.6861741606389749,1.6861741606389749,1.6955565124470433,,,CANNOT_BOUND,True,,
CA_9e4a3e84724b4ddd5a30,NSE_64BF9F3DBA41,BSOFT,2019-01-24,STRUCTURAL,COMPOSITE SCHEME OF ARRANGEMENT,2019-10-31,2019-11,True,489,49,0.4278894741652606,NSE_B0B59A3FBF07,0.4077272863268149,NSE_83A9DF85F983,49,50,2,True,0.4278894741652606,NSE_B0B59A3FBF07,True,0.4077272863268149,NSE_83A9DF85F983,True,0.4278894741652606,NSE_B0B59A3FBF07,True,0.6128107265389042,-0.4759284731774418,1.3300660584546917,1.3300660584546917,1.2971648918052114,1.3300660584546917,1.8059945316321335,1.7730933649826532,1.8059945316321335,,,CANNOT_BOUND,True,,
CA_9e4a3e84724b4ddd5a30,NSE_64BF9F3DBA41,BSOFT,2019-01-24,STRUCTURAL,COMPOSITE SCHEME OF ARRANGEMENT,2019-11-29,2019-12,True,490,49,0.42108643787851197,NSE_351E280578AE,0.41906756050848215,NSE_2A0ECB1CAF9E,50,50,3,True,0.41906756050848215,NSE_2A0ECB1CAF9E,False,0.41906756050848215,NSE_2A0ECB1CAF9E,False,0.42726488504723314,NSE_148E052CEC64,False,0.6259743343651667,-0.4759284731774418,1.2701992076395752,1.26697403168715,1.26697403168715,1.2800693362207847,1.7429025048645919,1.7429025048645919,1.7559978093982265,,,CANNOT_BOUND,True,,
CA_9e4a3e84724b4ddd5a30,NSE_64BF9F3DBA41,BSOFT,2019-01-24,STRUCTURAL,COMPOSITE SCHEME OF ARRANGEMENT,2019-12-31,2020-01,True,484,49,0.42125385175951924,NSE_70B7FE697D9F,0.4142517435141251,NSE_6E385AB3FF62,49,49,4,False,0.42125385175951924,NSE_70B7FE697D9F,True,0.42125385175951924,NSE_70B7FE697D9F,True,0.43543452807483374,NSE_896195354D53,True,0.627472854380486,-0.4759284731774418,1.2650443630151078,1.2650443630151078,1.2650443630151078,1.2876440280306012,1.7409728361925496,1.7409728361925496,1.763572501208043,,,CANNOT_BOUND,True,,
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,IIFL,2019-05-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2019-09-30,2019-10,True,486,49,0.33827428784302316,NSE_27ED7EAB3326,0.33024368365973866,NSE_9E788BED7AEF,49,49,4,False,0.33827428784302316,NSE_27ED7EAB3326,False,0.33827428784302316,NSE_27ED7EAB3326,False,0.34395517673943177,NSE_63BFA94D0485,False,0.5355140624203545,-0.5610744471459999,1.4990460227962004,1.4990460227962004,1.4990460227962004,1.5096543135864233,2.0601204699422,2.0601204699422,2.070728760732423,,,CANNOT_BOUND,True,,
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,IIFL,2019-05-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2019-10-31,2019-11,True,489,49,0.4278894741652606,NSE_B0B59A3FBF07,0.4077272863268149,NSE_83A9DF85F983,49,50,2,True,0.4278894741652606,NSE_B0B59A3FBF07,False,0.4077272863268149,NSE_83A9DF85F983,False,0.4278894741652606,NSE_B0B59A3FBF07,False,0.6255681949644905,-0.5610744471459999,1.282548066955854,1.282548066955854,1.2503178672738033,1.282548066955854,1.8436225141018538,1.8113923144198032,1.8436225141018538,,,CANNOT_BOUND,True,,
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,IIFL,2019-05-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2019-11-29,2019-12,True,490,49,0.42108643787851197,NSE_351E280578AE,0.41906756050848215,NSE_2A0ECB1CAF9E,50,50,3,True,0.41906756050848215,NSE_2A0ECB1CAF9E,False,0.41906756050848215,NSE_2A0ECB1CAF9E,False,0.42726488504723314,NSE_148E052CEC64,False,0.5579884657673371,-0.5610744471459999,1.546802532780415,1.5431843981882358,1.5431843981882358,1.557875247626276,2.1042588453342357,2.1042588453342357,2.118949694772276,,,CANNOT_BOUND,True,,
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,IIFL,2019-05-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2019-12-31,2020-01,True,484,49,0.42125385175951924,NSE_70B7FE697D9F,0.4142517435141251,NSE_6E385AB3FF62,49,49,4,False,0.42125385175951924,NSE_70B7FE697D9F,False,0.42125385175951924,NSE_70B7FE697D9F,False,0.43543452807483374,NSE_896195354D53,False,0.7717313175054654,-0.5610744471459999,0.8416433537433239,0.8416433537433239,0.8416433537433239,0.8600185006288383,1.4027178008893237,1.4027178008893237,1.4210929477748382,,,CANNOT_BOUND,True,,
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,IIFL,2019-05-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2020-01-31,2020-02,True,486,49,0.5054737386007715,NSE_655E7477BB5E,0.5010624237662866,NSE_B314BB60ABB8,49,49,3,False,0.5054737386007715,NSE_655E7477BB5E,False,0.5054737386007715,NSE_655E7477BB5E,False,0.5210758524340762,NSE_1CC155F94220,False,0.7522408453151802,-0.5610744471459999,1.001318790353634,1.001318790353634,1.001318790353634,1.0220596394187598,1.5623932374996339,1.5623932374996339,1.5831340865647596,,,CANNOT_BOUND,True,,
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,IIFL,2019-05-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2020-02-28,2020-03,True,487,49,0.6270826054157406,NSE_3BA87308039E,0.6091794158553518,NSE_CA42918156CA,49,49,3,False,0.6270826054157406,NSE_3BA87308039E,False,0.6270826054157406,NSE_3BA87308039E,False,0.6339080985207266,NSE_969AA315029E,False,1.1614883196668626,-0.5610744471459999,0.4008600670925553,0.4008600670925553,0.4008600670925553,0.40673657311453915,0.9619345142385551,0.9619345142385551,0.967811020260539,,,CANNOT_BOUND,True,,
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,IIFL,2019-05-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2020-03-31,2020-04,True,487,49,0.43414617798173327,NSE_DD6A0E2BA440,0.42237153546942663,NSE_7155254152AB,49,49,3,False,0.43414617798173327,NSE_DD6A0E2BA440,False,0.43414617798173327,NSE_DD6A0E2BA440,False,0.4412570264044775,NSE_499FFD70F55B,False,0.8651131775109621,-0.5610744471459999,0.6577555576114904,0.6577555576114904,0.6577555576114904,0.6659751161705256,1.2188300047574903,1.2188300047574903,1.2270495633165255,,,CANNOT_BOUND,True,,
CA_bc661c41f226f8cadf0f,NSE_F96D3907BEE7,IIFL,2019-05-30,STRUCTURAL,SCHEME OF ARRANGEMENT,2020-04-30,2020-05,True,491,50,0.13303702714511179,NSE_F0C8DB46A2B5,0.1242858539234648,NSE_015311D97283,50,50,3,False,0.13303702714511179,NSE_F0C8DB46A2B5,False,0.13303702714511179,NSE_F0C8DB46A2B5,False,0.13939310417007156,NSE_8407496D15F8,False,0.401137557210308,-0.5610744471459999,1.8245598218844519,1.8245598218844519,1.8245598218844519,1.840404952590145,2.3856342690304517,2.3856342690304517,2.4014793997361448,,,CANNOT_BOUND,True,,
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,AARTIIND,2019-07-03,STRUCTURAL,SCHEME OF DEMERGER,2019-12-31,2020-01,True,484,49,0.42125385175951924,NSE_70B7FE697D9F,0.4142517435141251,NSE_6E385AB3FF62,49,49,4,False,0.42125385175951924,NSE_70B7FE697D9F,False,0.42125385175951924,NSE_70B7FE697D9F,False,0.43543452807483374,NSE_896195354D53,True,1.2562890288946766,-0.06301847529597004,0.1313112023353289,0.1313112023353289,0.1313112023353289,0.14259895219953878,0.19432967763129894,0.19432967763129894,0.20561742749550882,,,CANNOT_BOUND,True,,
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,AARTIIND,2019-07-03,STRUCTURAL,SCHEME OF DEMERGER,2020-01-31,2020-02,True,486,49,0.5054737386007715,NSE_655E7477BB5E,0.5010624237662866,NSE_B314BB60ABB8,49,49,3,False,0.5054737386007715,NSE_655E7477BB5E,False,0.5054737386007715,NSE_655E7477BB5E,False,0.5210758524340762,NSE_1CC155F94220,False,1.0986200338502765,-0.06301847529597004,0.3703315907362583,0.3703315907362583,0.3703315907362583,0.38453314664510607,0.43335006603222836,0.43335006603222836,0.4475516219410761,,,CANNOT_BOUND,True,,
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,AARTIIND,2019-07-03,STRUCTURAL,SCHEME OF DEMERGER,2020-02-28,2020-03,True,487,49,0.6270826054157406,NSE_3BA87308039E,0.6091794158553518,NSE_CA42918156CA,49,49,3,False,0.6270826054157406,NSE_3BA87308039E,False,0.6270826054157406,NSE_3BA87308039E,False,0.6339080985207266,NSE_969AA315029E,True,1.5193829594761612,-0.06301847529597004,0.07088380534207861,0.07088380534207861,0.07088380534207861,0.07537608496283932,0.13390228063804865,0.13390228063804865,0.13839456025880936,,,CANNOT_BOUND,True,,
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,AARTIIND,2019-07-03,STRUCTURAL,SCHEME OF DEMERGER,2020-03-31,2020-04,True,487,49,0.43414617798173327,NSE_DD6A0E2BA440,0.42237153546942663,NSE_7155254152AB,49,49,3,False,0.43414617798173327,NSE_DD6A0E2BA440,True,0.43414617798173327,NSE_DD6A0E2BA440,True,0.4412570264044775,NSE_499FFD70F55B,False,1.32970401496476,-0.06301847529597004,0.078545422019908,0.078545422019908,0.078545422019908,0.08389311469641147,0.14156389731587804,0.14156389731587804,0.14691158999238152,,,CANNOT_BOUND,True,,
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,AARTIIND,2019-07-03,STRUCTURAL,SCHEME OF DEMERGER,2020-04-30,2020-05,True,491,50,0.13303702714511179,NSE_F0C8DB46A2B5,0.1242858539234648,NSE_015311D97283,50,50,3,False,0.13303702714511179,NSE_F0C8DB46A2B5,True,0.13303702714511179,NSE_F0C8DB46A2B5,True,0.13939310417007156,NSE_8407496D15F8,True,1.0155995660286716,-0.06301847529597004,0.11563362672126698,0.11563362672126698,0.11563362672126698,0.12189207467414875,0.17865210201723702,0.17865210201723702,0.1849105499701188,,,CANNOT_BOUND,True,,
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,AARTIIND,2019-07-03,STRUCTURAL,SCHEME OF DEMERGER,2020-05-29,2020-06,True,492,50,0.2636952476920891,NSE_18632E719904,0.2608104840302625,NSE_8407496D15F8,50,50,2,False,0.2636952476920891,NSE_18632E719904,False,0.2636952476920891,NSE_18632E719904,False,0.2781063483450916,NSE_85A771F24921,True,1.2676186657303685,-0.06301847529597004,-0.0030951090768444045,-0.0030951090768444045,-0.0030951090768444045,0.008273531226901332,0.05992336621912564,0.05992336621912564,0.07129200652287138,,,CANNOT_BOUND,True,,
CA_7c4b422d9b821ca69ce7,NSE_81E1BA306A07,AARTIIND,2019-07-03,STRUCTURAL,SCHEME OF DEMERGER,2020-06-30,2020-07,True,485,49,0.3469878756051781,NSE_BBC622D344B2,0.33073138261554647,NSE_F0C8DB46A2B5,49,49,4,False,0.3469878756051781,NSE_BBC622D344B2,True,0.3469878756051781,NSE_BBC622D344B2,True,0.367154440120427,NSE_B1D2A8B04E95,True,1.1799569570571888,-0.06301847529597004,0.14155678946507,0.14155678946507,0.14155678946507,0.15864772180343634,0.20457526476104004,0.20457526476104004,0.22166619709940638,,,CANNOT_BOUND,True,,
CA_4c8e2f9282e35bca8325,NSE_C941893EE311,TATACOMM,2019-09-17,STRUCTURAL,DEMERGER,2020-06-30,2020-07,True,485,49,0.3469878756051781,NSE_BBC622D344B2,0.33073138261554647,NSE_F0C8DB46A2B5,49,49,4,False,0.3469878756051781,NSE_BBC622D344B2,False,0.3469878756051781,NSE_BBC622D344B2,False,0.367154440120427,NSE_B1D2A8B04E95,False,1.1383260403479405,-0.1283838735912627,0.18330586129212856,0.18330586129212856,0.18330586129212856,0.20102184406019807,0.31168973488339125,0.31168973488339125,0.32940571765146076,,,CANNOT_BOUND,True,,
CA_4c8e2f9282e35bca8325,NSE_C941893EE311,TATACOMM,2019-09-17,STRUCTURAL,DEMERGER,2020-07-31,2020-08,True,486,49,0.4981405951593547,NSE_047E313EDDCF,0.4849385359671978,NSE_5E3364EF921A,49,49,3,False,0.4981405951593547,NSE_047E313EDDCF,False,0.4981405951593547,NSE_047E313EDDCF,False,0.5168060874185847,NSE_5D9BA58A585C,False,1.495859203104236,-0.1283838735912627,0.0015251382285073056,0.0015251382285073056,0.0015251382285073056,0.014003245941114795,0.12990901181977,0.12990901181977,0.14238711953237748,,,CANNOT_BOUND,True,,
CA_4c8e2f9282e35bca8325,NSE_C941893EE311,TATACOMM,2019-09-17,STRUCTURAL,DEMERGER,2020-08-31,2020-09,True,491,50,0.6087797467011449,NSE_11DA18056321,0.5999134948096867,NSE_BD4742D366FC,50,50,2,False,0.6087797467011449,NSE_11DA18056321,False,0.6087797467011449,NSE_11DA18056321,False,0.614292612823903,NSE_790EA781FCF2,False,2.025459877366036,-0.1283838735912627,-0.20572124647897416,-0.20572124647897416,-0.20572124647897416,-0.2029994615725621,-0.07733737288771148,-0.07733737288771148,-0.07461558798129941,,,CANNOT_BOUND,True,,
CA_93e91333c57773c4c322,NSE_FE37750EBD83,ABB,2019-12-20,STRUCTURAL,DEMERGER,2020-06-30,2020-07,True,485,49,0.3469878756051781,NSE_BBC622D344B2,0.33073138261554647,NSE_F0C8DB46A2B5,49,49,4,False,0.3469878756051781,NSE_BBC622D344B2,False,0.3469878756051781,NSE_BBC622D344B2,False,0.367154440120427,NSE_B1D2A8B04E95,False,0.5231850380534485,-0.11227379472302812,1.5745917364471151,1.5745917364471151,1.5745917364471151,1.6131374956880142,1.6868655311701433,1.6868655311701433,1.7254112904110424,,,CANNOT_BOUND,True,,
CA_93e91333c57773c4c322,NSE_FE37750EBD83,ABB,2019-12-20,STRUCTURAL,DEMERGER,2020-07-31,2020-08,True,486,49,0.4981405951593547,NSE_047E313EDDCF,0.4849385359671978,NSE_5E3364EF921A,49,49,3,False,0.4981405951593547,NSE_047E313EDDCF,False,0.4981405951593547,NSE_047E313EDDCF,False,0.5168060874185847,NSE_5D9BA58A585C,False,0.7777716134448787,-0.11227379472302812,0.9261960314080417,0.9261960314080417,0.9261960314080417,0.950194711658864,1.0384698261310699,1.0384698261310699,1.0624685063818922,,,CANNOT_BOUND,True,,
CA_93e91333c57773c4c322,NSE_FE37750EBD83,ABB,2019-12-20,STRUCTURAL,DEMERGER,2020-08-31,2020-09,True,491,50,0.6087797467011449,NSE_11DA18056321,0.5999134948096867,NSE_BD4742D366FC,50,50,2,False,0.6087797467011449,NSE_11DA18056321,False,0.6087797467011449,NSE_11DA18056321,False,0.614292612823903,NSE_790EA781FCF2,False,0.7572037974971302,-0.11227379472302812,1.1246324331954267,1.1246324331954267,1.1246324331954267,1.1319129911389822,1.2369062279184548,1.2369062279184548,1.2441867858620104,,,CANNOT_BOUND,True,,
CA_93e91333c57773c4c322,NSE_FE37750EBD83,ABB,2019-12-20,STRUCTURAL,DEMERGER,2020-09-30,2020-10,True,489,49,0.6871495851087686,NSE_9DA2E7FA6B2C,0.6748377579948996,NSE_2E66C97CA5FA,49,50,2,True,0.6871495851087686,NSE_9DA2E7FA6B2C,False,0.6748377579948996,NSE_2E66C97CA5FA,False,0.6871495851087686,NSE_9DA2E7FA6B2C,False,0.7105089350450321,-0.11227379472302812,1.3745649095909496,1.3745649095909496,1.3572367290338838,1.3745649095909496,1.4868387043139777,1.469510523756912,1.4868387043139777,,,CANNOT_BOUND,True,,
CA_93e91333c57773c4c322,NSE_FE37750EBD83,ABB,2019-12-20,STRUCTURAL,DEMERGER,2020-10-30,2020-11,True,492,50,0.6288508123651553,NSE_F2F6AF4ED925,0.6173913043478279,NSE_CA42918156CA,50,50,2,False,0.6288508123651553,NSE_F2F6AF4ED925,False,0.6288508123651553,NSE_F2F6AF4ED925,False,0.6470125347619275,NSE_BD367B35C4B6,False,0.6673072369686716,-0.11227379472302812,1.440930836842739,1.440930836842739,1.440930836842739,1.4681472693802822,1.553204631565767,1.553204631565767,1.5804210641033103,,,CANNOT_BOUND,True,,
CA_93e91333c57773c4c322,NSE_FE37750EBD83,ABB,2019-12-20,STRUCTURAL,DEMERGER,2020-11-27,2020-12,True,492,50,0.6196636481241937,NSE_329ABD1F5CCD,0.6126292646932481,NSE_AA00EC8A4A3D,50,50,2,False,0.6196636481241937,NSE_329ABD1F5CCD,False,0.6196636481241937,NSE_329ABD1F5CCD,False,0.6225688031072485,NSE_896195354D53,False,0.699035688371819,-0.11227379472302812,1.316997079071434,1.316997079071434,1.316997079071434,1.3211530256581119,1.4292708737944622,1.4292708737944622,1.43342682038114,,,CANNOT_BOUND,True,,
CA_a16871c5bd0f20ab80ae,NSE_806E57D11FFC,TATACHEM,2020-03-04,STRUCTURAL,DEMERGER,2020-09-30,2020-10,True,489,49,0.6871495851087686,NSE_9DA2E7FA6B2C,0.6748377579948996,NSE_2E66C97CA5FA,49,50,2,True,0.6871495851087686,NSE_9DA2E7FA6B2C,True,0.6748377579948996,NSE_2E66C97CA5FA,False,0.6871495851087686,NSE_9DA2E7FA6B2C,True,1.7546986881546953,-0.6869047619047619,-0.03849612671504521,-0.03849612671504521,-0.045512617464700034,-0.03849612671504521,0.6484086351897167,0.6413921444400619,0.6484086351897167,,,CANNOT_BOUND,True,,
CA_a16871c5bd0f20ab80ae,NSE_806E57D11FFC,TATACHEM,2020-03-04,STRUCTURAL,DEMERGER,2020-10-30,2020-11,True,492,50,0.6288508123651553,NSE_F2F6AF4ED925,0.6173913043478279,NSE_CA42918156CA,50,50,2,False,0.6288508123651553,NSE_F2F6AF4ED925,True,0.6288508123651553,NSE_F2F6AF4ED925,True,0.6470125347619275,NSE_BD367B35C4B6,True,1.5801517438183441,-0.6869047619047619,0.030819235391363664,0.030819235391363664,0.030819235391363664,0.04231289254664761,0.7177239972961256,0.7177239972961256,0.7292176544514095,,,CANNOT_BOUND,True,,
CA_a16871c5bd0f20ab80ae,NSE_806E57D11FFC,TATACHEM,2020-03-04,STRUCTURAL,DEMERGER,2020-11-27,2020-12,True,492,50,0.6196636481241937,NSE_329ABD1F5CCD,0.6126292646932481,NSE_AA00EC8A4A3D,50,50,2,False,0.6196636481241937,NSE_329ABD1F5CCD,False,0.6196636481241937,NSE_329ABD1F5CCD,False,0.6225688031072485,NSE_896195354D53,True,1.574831584347467,-0.6869047619047619,0.028467846481059045,0.028467846481059045,0.028467846481059045,0.030312586586559664,0.715372608385821,0.715372608385821,0.7172173484913216,,,CANNOT_BOUND,True,,
CA_a16871c5bd0f20ab80ae,NSE_806E57D11FFC,TATACHEM,2020-03-04,STRUCTURAL,DEMERGER,2020-12-31,2021-01,True,495,50,0.7404047796894013,NSE_1B08C46FE83D,0.7356911053377442,NSE_B6937CCD326A,50,50,1,False,0.7404047796894013,NSE_1B08C46FE83D,False,0.7404047796894013,NSE_1B08C46FE83D,False,0.7404047796894013,NSE_1B08C46FE83D,False,1.9437341164832265,-0.6869047619047619,-0.10460758756537458,-0.10460758756537458,-0.10460758756537458,-0.10460758756537458,0.5822971743393873,0.5822971743393873,0.5822971743393873,,,CANNOT_BOUND,True,,
CA_a16871c5bd0f20ab80ae,NSE_806E57D11FFC,TATACHEM,2020-03-04,STRUCTURAL,DEMERGER,2021-01-29,2021-02,True,496,50,0.7220779220779248,NSE_BC781E1A1FE3,0.6971655911477783,NSE_66EF9E74F5E3,50,50,1,False,0.7220779220779248,NSE_BC781E1A1FE3,True,0.7220779220779248,NSE_BC781E1A1FE3,True,0.7220779220779248,NSE_BC781E1A1FE3,True,2.101637413786451,-0.6869047619047619,-0.1806017961131966,-0.1806017961131966,-0.1806017961131966,-0.1806017961131966,0.5063029657915653,0.5063029657915653,0.5063029657915653,,,CANNOT_BOUND,True,,
CA_a16871c5bd0f20ab80ae,NSE_806E57D11FFC,TATACHEM,2020-03-04,STRUCTURAL,DEMERGER,2021-02-26,2021-03,True,497,50,0.8374292093734759,NSE_C2B697FEC9E7,0.8277195274432936,NSE_D3E18AD37B1B,50,50,1,False,0.8374292093734759,NSE_C2B697FEC9E7,True,0.8374292093734759,NSE_C2B697FEC9E7,True,0.8374292093734759,NSE_C2B697FEC9E7,True,2.201408091080575,-0.6869047619047619,-0.16533912234711456,-0.16533912234711456,-0.16533912234711456,-0.16533912234711456,0.5215656395576473,0.5215656395576473,0.5215656395576473,,,CANNOT_BOUND,True,,
CA_f55fe4c7dbe1fe161025,NSE_9A2A839DC6BD,TANLA,2020-06-09,BUYBACK,BUYBACK,2021-03-31,2021-04,True,490,49,2.248430684430587,NSE_D63E80751915,2.247058823529419,NSE_0BA72B875543,50,50,1,True,2.247058823529419,NSE_0BA72B875543,False,2.247058823529419,NSE_0BA72B875543,False,2.247058823529419,NSE_0BA72B875543,False,17.786479080844575,0.04442825928623417,-0.8173651643101734,-0.8174422937349984,-0.8174422937349984,-0.8174422937349984,-0.8618705530212326,-0.8618705530212326,-0.8618705530212326,,,CANNOT_BOUND,True,,
CA_f55fe4c7dbe1fe161025,NSE_9A2A839DC6BD,TANLA,2020-06-09,BUYBACK,BUYBACK,2021-04-30,2021-05,True,489,49,1.8196166854565892,NSE_E6FA1070E643,1.8088117035211022,NSE_4F03492E4C4E,49,49,1,False,1.8196166854565892,NSE_E6FA1070E643,True,1.8196166854565892,NSE_E6FA1070E643,True,1.8196166854565892,NSE_E6FA1070E643,True,11.627964146577456,0.04442825928623417,-0.7575141572580005,-0.7575141572580005,-0.7575141572580005,-0.7575141572580005,-0.8019424165442347,-0.8019424165442347,-0.8019424165442347,,,CANNOT_BOUND,True,,
CA_f55fe4c7dbe1fe161025,NSE_9A2A839DC6BD,TANLA,2020-06-09,BUYBACK,BUYBACK,2021-05-31,2021-06,True,489,49,2.0997828617428786,NSE_E7891F352261,2.0679733011364436,NSE_4F03492E4C4E,49,49,1,False,2.0997828617428786,NSE_E7891F352261,True,2.0997828617428786,NSE_E7891F352261,True,2.0997828617428786,NSE_E7891F352261,True,12.372968805661888,0.04442825928623417,-0.7494713750248514,-0.7494713750248514,-0.7494713750248514,-0.7494713750248514,-0.7938996343110856,-0.7938996343110856,-0.7938996343110856,,,CANNOT_BOUND,True,,
CA_579830341255203fac84,NSE_7E9F9084BD7D,JUBLPHARMA,2021-02-04,STRUCTURAL,DEMERGER,2021-09-30,2021-10,True,480,48,1.7160493827160463,NSE_312A70D05395,1.7025051712493058,NSE_AA00EC8A4A3D,49,49,1,True,1.7025051712493058,NSE_AA00EC8A4A3D,True,1.7025051712493058,NSE_AA00EC8A4A3D,True,1.7025051712493058,NSE_AA00EC8A4A3D,True,1.0590592854290986,-0.1366389948395782,1.564586723410471,1.5517978156948344,1.5517978156948344,1.5517978156948344,1.6884368105344127,1.6884368105344127,1.6884368105344127,,,CANNOT_BOUND,True,,
CA_579830341255203fac84,NSE_7E9F9084BD7D,JUBLPHARMA,2021-02-04,STRUCTURAL,DEMERGER,2021-10-29,2021-11,True,485,49,1.8899388015529963,NSE_03C46C5018D2,1.881566210390989,NSE_321E52290F1B,49,49,1,False,1.8899388015529963,NSE_03C46C5018D2,False,1.8899388015529963,NSE_03C46C5018D2,False,1.8899388015529963,NSE_03C46C5018D2,False,0.9991693985543862,-0.1366389948395782,1.8923411843219022,1.8923411843219022,1.8923411843219022,1.8923411843219022,2.0289801791614805,2.0289801791614805,2.0289801791614805,,,CANNOT_BOUND,True,,
CA_579830341255203fac84,NSE_7E9F9084BD7D,JUBLPHARMA,2021-02-04,STRUCTURAL,DEMERGER,2021-11-30,2021-12,True,487,49,1.5023444922025786,NSE_8EE3E878FAE5,1.4909759067686585,NSE_EB6FFADD9772,49,49,1,False,1.5023444922025786,NSE_8EE3E878FAE5,True,1.5023444922025786,NSE_8EE3E878FAE5,True,1.5023444922025786,NSE_8EE3E878FAE5,True,0.9623911482214209,-0.1366389948395782,1.6001324896089493,1.6001324896089493,1.6001324896089493,1.6001324896089493,1.7367714844485276,1.7367714844485276,1.7367714844485276,,,CANNOT_BOUND,True,,
CA_579830341255203fac84,NSE_7E9F9084BD7D,JUBLPHARMA,2021-02-04,STRUCTURAL,DEMERGER,2021-12-31,2022-01,True,488,49,1.27254725300189,NSE_A0B6C42B481E,1.2725328010081536,NSE_48390A9F12CC,49,49,1,False,1.27254725300189,NSE_A0B6C42B481E,True,1.27254725300189,NSE_A0B6C42B481E,True,1.27254725300189,NSE_A0B6C42B481E,True,0.8064805907803166,-0.1366389948395782,1.8178573408729761,1.8178573408729761,1.8178573408729761,1.8178573408729761,1.9544963357125544,1.9544963357125544,1.9544963357125544,,,CANNOT_BOUND,True,,
CA_579830341255203fac84,NSE_7E9F9084BD7D,JUBLPHARMA,2021-02-04,STRUCTURAL,DEMERGER,2022-01-31,2022-02,True,489,49,1.2728508512226315,NSE_5E0EA36A1031,1.2691095261461718,NSE_0C54BB903E03,49,49,1,False,1.2728508512226315,NSE_5E0EA36A1031,False,1.2728508512226315,NSE_5E0EA36A1031,False,1.2728508512226315,NSE_5E0EA36A1031,False,0.7680108832572901,-0.1366389948395782,1.9593992751548126,1.9593992751548126,1.9593992751548126,1.9593992751548126,2.096038269994391,2.096038269994391,2.096038269994391,,,CANNOT_BOUND,True,,
CA_426563cd086ccfc19532,NSE_108254EF6AA4,MOTHERSON,2022-01-14,STRUCTURAL,DEMERGER,2022-09-30,2022-10,True,480,48,0.588143525741031,NSE_D12898B9CF83,0.5774999526252722,NSE_740B7EE9CB08,49,49,1,True,0.5774999526252722,NSE_740B7EE9CB08,True,0.5774999526252722,NSE_740B7EE9CB08,True,0.5774999526252722,NSE_740B7EE9CB08,True,0.6802326387095716,-0.19614867890729937,1.3347064450682673,1.3190594847342996,1.3190594847342996,1.3190594847342996,1.5152081636415988,1.5152081636415988,1.5152081636415988,,,CANNOT_BOUND,True,,
