date,strategy,after_tax_nav,after_tax_daily_return,tax_liability,tax_paid_before_close,daily_fees_and_impact,realised_equity_exposure,nav_status,matched_before_tax_nav,matched_cost_tax_reversed_nav,after_tax_return,matched_before_tax_return,matched_cost_tax_reversed_return,zero_friction_reference_nav,zero_friction_reference_return
2023-01-27,FIX,17759813.84585062,-0.02438842075807146,0.0,1521259.434375281,0.0,0.6891805696596873,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,19281073.280225903,20414710.613333296,-0.02438842075807146,-0.022507505672040073,-0.021284256714661165,21148858.935906544,-0.022495017199270932
2023-01-30,FIX,17637251.604183953,-0.0069010994557976435,0.0,1521259.434375281,0.0,0.6870206681630716,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,19158511.038559236,20292148.37166663,-0.0069010994557976435,-0.006356608881952774,-0.00600362375877217,21002783.782773316,-0.006906999265346795
2023-01-31,FIX,17963232.780850623,0.01848253820846657,0.0,1521259.434375281,0.0,0.6927003457639381,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,19484492.215225905,20618129.5483333,0.01848253820846657,0.017014953615684725,0.01606439942661897,21364941.892190523,0.017243338462316377
2023-02-01,FIX,17629200.67211303,-0.018595322613292664,0.0,1521259.434375281,15176.488737590798,0.6929291614257377,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,19150460.106488314,20299273.928333297,-0.018595322613292664,-0.01714348544718891,-0.015464817953177334,21019600.31015024,-0.016163937341037826
2023-02-02,FIX,17539348.6615147,-0.00509677167272049,0.0,1521259.434375281,1071.9872649981,0.7173594047199593,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,19060608.09588998,20210493.904999964,-0.00509677167272049,-0.00469189826764993,-0.004373556593539885,20917212.162036445,-0.004871079687673828
2023-02-03,FIX,17488124.761677813,-0.0029205132314453763,0.0,1521259.434375281,578.9748368842353,0.7159929644051041,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,19009384.196053095,20159848.97999996,-0.0029205132314453763,-0.002687422121014693,-0.0025058727034610317,20847610.348875985,-0.0033274899456623365
2023-02-06,FIX,17494165.313814685,0.0003454087970660158,0.0,1521259.434375281,494.0461964610505,0.7205069668788231,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,19015424.748189967,20166383.578333292,0.0003454087970660158,0.0003177668500238262,0.0003241392502402185,20840823.892070074,-0.0003255268441965649
2023-02-07,FIX,17459386.21629706,-0.0019880398346390216,0.0,1521259.434375281,478.46751762433706,0.7202890584203206,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18980645.650672343,20132082.948333293,-0.0019880398346390216,-0.001828993986628391,-0.0017008815619699025,20795703.629472587,-0.0021649941879051293
2023-02-08,FIX,17567667.66129706,0.006201904446041073,0.0,1521259.434375281,0.0,0.7217142621194842,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,19088927.095672343,20240364.393333293,0.006201904446041073,0.005704834650667623,0.005378551502986273,20882653.787493117,0.004181159703454148
2023-02-09,FIX,17501795.587963726,-0.003749619733441123,0.0,1521259.434375281,0.0,0.7206668690996565,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,19023055.02233901,20174492.31999996,-0.003749619733441123,-0.003450800194436665,-0.0032544904851135037,20802559.895900544,-0.0038354268766617214
2023-02-10,FIX,17481806.252963725,-0.0011421305259529113,0.0,1521259.434375281,0.0,0.7201153881261998,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,19003065.687339008,20154502.98499996,-0.0011421305259529113,-0.0010507952048988134,-0.0009908222067220862,20796615.236566477,-0.0002857657597822758
2023-02-13,FIX,17290129.30463039,-0.010964367500688854,0.0,1521259.434375281,0.0,0.717012610388438,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18811388.739005674,19962826.036666624,-0.010964367500688854,-0.010086632940549234,-0.009510378324684599,20608907.948795214,-0.009025857604040332
2023-02-14,FIX,17252917.34629706,-0.002152208215317808,0.0,1521259.434375281,0.0,0.7164022489788446,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18774176.78067234,19925614.078333292,-0.002152208215317808,-0.0019781611474634087,-0.0018640626464901944,20564096.364550766,-0.002174379368173717
2023-02-15,FIX,17265151.497963727,0.0007091062584434482,0.0,1521259.434375281,0.0,0.7163949265929567,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18786410.93233901,19937848.22999996,0.0007091062584434482,0.0006516478357263544,0.0006139911983926716,20574162.65066696,0.0004895078265413063
2023-02-16,FIX,17411025.842963725,0.008449062553387066,0.0,1521259.434375281,0.0,0.7187710476035777,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18932285.277339008,20083722.57499996,0.008449062553387066,0.00776488630667016,0.0073164537776200245,20715057.56614277,0.006848148226885286
2023-02-17,FIX,17337586.367963728,-0.004217986674787233,0.0,1521259.434375281,0.0,0.7174451821612419,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18858845.80233901,20010283.09999996,-0.004217986674787233,-0.0038790602362146487,-0.0036566664733466148,20656446.671603728,-0.00282938603245014
2023-02-20,FIX,17264518.912963726,-0.0042143960208334,0.0,1521259.434375281,0.0,0.7161355765156141,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18785778.347339008,19937215.64499996,-0.0042143960208334,-0.0038744393885939976,-0.0036514953154261898,20604270.388278022,-0.002525907972228036
2023-02-21,FIX,17188510.87963039,-0.0044025572746345665,0.0,1521259.434375281,0.0,0.7147749015434695,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18709770.314005673,19861207.611666624,-0.0044025572746345665,-0.004046041208832896,-0.0038123695247483935,20516106.257983193,-0.00427892512733617
2023-02-22,FIX,16945463.244630393,-0.014140121660453198,0.0,1521259.434375281,0.0,0.7104951551254727,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18466722.679005675,19618159.976666626,-0.014140121660453198,-0.0129904125449396,-0.012237303982323255,20275942.371973317,-0.011706114356685976
2023-02-23,FIX,17003451.961297058,0.0034220791624000046,0.0,1521259.434375281,0.0,0.7114824849018776,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18524711.39567234,19676148.69333329,0.0034220791624000046,0.0031401736883496234,0.002955869293330027,20353791.235585317,0.0038394695636740344
2023-02-24,FIX,16939926.404630393,-0.003736038823837662,0.0,1521259.434375281,0.0,0.7104005300387394,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18461185.839005675,19612623.136666626,-0.003736038823837662,-0.0034292332716991947,-0.003228556444493047,20294642.34110183,-0.0029060381822171052
2023-02-27,FIX,16789201.537963726,-0.008897610477544227,0.0,1521259.434375281,0.0,0.7078006540769226,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18310460.972339008,19461898.26999996,-0.008897610477544227,-0.008164419554685831,-0.007685094727837849,20142717.05823636,-0.007485979812404968
2023-02-28,FIX,16884727.75963039,0.005689741793298619,0.0,1521259.434375281,0.0,0.7094537870078687,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18405987.194005672,19557424.491666622,0.005689741793298619,0.005217029861289246,0.004908371236012288,20248690.989532925,0.005261153745553476
2023-03-01,FIX,17096194.28269303,0.01252412985705531,0.0,1521259.434375281,11772.188604030556,0.7098054375538957,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18617453.71706831,19780663.203333292,0.01252412985705531,0.011489007399261286,0.011414525044531887,20479843.07001186,0.0114156554909366
2023-03-02,FIX,17112011.91108789,0.0009252134207946572,0.0,1521259.434375281,371.24660513830247,0.7010226354833514,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18633271.34546317,19796852.078333292,0.0009252134207946572,0.0008496128759196697,0.0008184192225300091,20502850.38146561,0.0011234124878347748
2023-03-03,FIX,17312685.013756793,0.01172703149761567,0.0,1521259.434375281,464.93233109860677,0.6978481393113305,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18833944.448132075,19997990.113333292,0.01172703149761567,0.010769611999331685,0.010160101929545418,20748995.309826586,0.012005400409276076
2023-03-06,FIX,17410841.27076104,0.005669614905270404,0.0,1521259.434375281,519.8613290875004,0.6883822616770534,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,18932100.70513632,20096666.23166663,0.005669614905270404,0.005211667543915999,0.004934301786035267,20860742.264261596,0.005385656161485924
2023-03-08,FIX,17491375.03737164,0.004625495423121517,0.0,1521259.434375281,340.14005606823525,0.6899524778668732,UNPRICED_FRACTIONAL_SPLIT_CLAIM_EXCLUDED,19012634.47174692,20177540.138333295,0.004625495423121517,0.004253820950189224,0.004024244903825469,20974209.948328532,0.005439292745652959
