event_id,security_id,symbol,series,ex_date,primary_class,purpose_normalized,source_file,repair_status,parsed_amount_or_ratio,membership_status,identity_candidate_count,identity_mapping_method,treatment_reviewed_for_in_universe_event,accepted_status,accepted_evidence,previous_close,ex_date_close,calculated_price_return,application_status,application_reason,cash_effect,share_effect,entitlement_effect,calculated_total_return,first_possible_hold,record_date,payment_date,dividend_amount,ratio_a,ratio_b,old_face_value_parsed,new_face_value_parsed,treatment_status,share_multiplier,cash_per_pre_event_share,evidence_source,rights_entitlement_observed,rights_entitlement_symbol,in_normal_window,payment_date_evidenced,bonus_credit_date_evidenced,settlement_calendar_evidenced,account_mechanics_status,account_evidence_issue
CA_5e00984ea48c93b7ef27,NSE_4BAE2C6D9653,JBFIND,EQ,2015-08-28,DIVIDEND,DIVIDEND - RS 2/- PER SHARE,corporate_actions_20150801_20150831.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,215.3,224.9,0.0445889456572223,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.0538783093358103,2015-05-04,,,2.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_61df76a114821433ca48,NSE_984031314A32,SRF,EQ,2015-08-28,DIVIDEND,INTERIM DIVIDEND - RS 5/- PER SHARE,corporate_actions_20150801_20150831.json,UNCHANGED,5.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1196.65,1199.35,0.0022562988342453,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.0,1.0,0.0,0.0064346300087743,2015-05-04,2015-08-31,,5.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_338498b8ce3e3efc3a0e,NSE_50647847C4A3,LGBBROSLTD,EQ,2015-09-02,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 3.80 PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,3.8,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,471.45,470.95,-0.0010605578534309,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.8,1.0,0.0,0.0069996818326441,2015-04-01,,,3.8,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_0ba94c37efa9813a5718,NSE_B0B59A3FBF07,HINDPETRO,EQ,2015-09-02,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RS 24.50/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,24.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,814.85,789.35,-0.0312941032091795,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,24.5,1.0,0.0,-0.0012272197336933,2015-08-03,,,24.5,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_5a3bdf9988434cd55418,NSE_A06CF0562665,SADBHAV,EQ,2015-09-03,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RE 0.70/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,0.7,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,289.9,291.05,0.0039668851328045,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.7,1.0,0.0,0.0063815108658158,2015-04-01,,,0.7,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_eee52eb9c27bcf3019c8,NSE_CC0C56B55A2D,HIMATSEIDE,EQ,2015-09-04,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,193.9,178.65,-0.0786487880350695,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,-0.0683341928829293,2015-09-01,,,2.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_334a2cc36e21f3b204b2,NSE_873E06A5291B,BEML,EQ,2015-09-07,DIVIDEND,DIVIDEND - RE 1/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1214.75,1187.05,-0.022803045894217,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.0219798312409961,2015-04-01,,,1.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_1a2b0306b13042ad6cee,NSE_EB5B1EE4D766,JKIL,EQ,2015-09-07,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RS 4/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,4.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,763.15,719.2,-0.0575902509336302,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,-0.0523488174015592,2015-04-01,,,4.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_bd12a1ef933c90d61701,NSE_015311D97283,PIIND,EQ,2015-09-08,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RS 1.30/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,1.3,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,676.65,659.35,-0.0255671321953742,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.3,1.0,0.0,-0.0236459026084386,2015-06-01,,,1.3,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_cc7cd1e3597e09c62c45,NSE_AC0D43FBAC0F,NBCC,EQ,2015-09-10,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RS 5.50 PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,5.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,959.2,940.65,-0.019339032527106,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.5,1.0,0.0,-0.0136050875729775,2015-04-01,,,5.5,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_972534301e86582106ee,NSE_64F9D3F9FC06,BEL,EQ,2015-09-14,BONUS,BONUS 2:1,corporate_actions_20150901_20150930.json,UNCHANGED,2.0:1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,3343.15,1094.6,-0.6725842394149231,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,3.0,0.0,-0.0177527182447693,2015-04-01,2015-09-15,,,2.0,1.0,,,,,,,,,True,False,False,True,BONUS_RATIO_KNOWN_CREDIT_PENDING,
CA_3bdb4d9bdb4be75aaada,NSE_8BF6891072D1,JKTYRE,EQ,2015-09-14,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RS 1.50/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,1.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,108.45,105.05,-0.0313508529276164,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,-0.0175195942830798,2015-04-01,,,1.5,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_ec66c44e4a8e87e60cf8,NSE_CBDF2B22A73F,AGI,EQ,2015-09-14,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND RS 3.50 PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,3.5,IN_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,242.8,251.2,0.0345963756177922,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.5,1.0,0.0,0.0490115321252058,2015-04-01,,,3.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_70e98933ea3a8562cebd,NSE_D1A2AB285CE4,GULFOILLUB,EQ,2015-09-14,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3.50/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,3.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,491.55,490.2,-0.0027464144034178,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.5,1.0,0.0,0.0043739192350726,2015-08-03,,,3.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_44f10a33733e463a1c0c,NSE_021F12AAAD79,SIMPLEXINF,EQ,2015-09-15,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RE 0.50/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,0.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,280.25,276.0,-0.015165031222123,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.5,1.0,0.0,-0.0133809099018733,2015-04-01,,,0.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_ba74ee1d2b57ff3e3274,NSE_55FFE606B7E2,RATNAMANI,EQ,2015-09-15,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RS 5.50/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,5.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,609.95,608.45,-0.0024592179686859,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.5,1.0,0.0,0.0065579145831624,2015-04-01,,,5.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_864524a9a3f6642d5e8e,NSE_81E1BA306A07,AARTIIND,EQ,2015-09-15,DIVIDEND,ANNUAL GENERAL MEETIN/ DIVIDEND - RS 1.75/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,1.75,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,416.75,415.15,-0.0038392321535692,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.75,1.0,0.0,0.0003599280143971,2015-05-04,,,1.75,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_b5124a1dc057091ff1a7,NSE_3066C4DD5B47,PFS,EQ,2015-09-16,DIVIDEND,ANNUAL GENERAL MEETING / DIVIDEND RE 1/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,40.5,40.6,0.0024691358024691,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.0271604938271605,2015-04-01,,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_80c738bd5599e92197f7,NSE_40D69010D57B,JKLAKSHMI,EQ,2015-09-16,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RS 2/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,371.4,369.2,-0.0059235325794291,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,-0.0005385029617662,2015-04-01,,,2.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_3b412edf7d89378097f2,NSE_0797DFD05BFD,ROLTA,EQ,2015-09-22,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3 PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,3.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,104.8,101.55,-0.0310114503816794,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,-0.0023854961832061,2015-04-01,,,3.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_cc93802cf6044ee2993a,NSE_22FC8142A6A2,VIVIDHA,EQ,2015-09-22,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RE 0.03/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,0.03,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,64.75,63.35,-0.0216216216216216,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.03,1.0,0.0,-0.021158301158301,2015-09-01,,,0.03,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_c711ec538b792010346c,NSE_86BBF1CA90A8,RAJESHEXPO,EQ,2015-09-23,DIVIDEND,DIVIDEND - RE 1/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,430.5,458.7,0.0655052264808362,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.067828106852497,2015-08-03,,,1.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_7751903f09e3caebe8b8,NSE_AE25FA292E6D,KNRCON,EQ,2015-09-23,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RE 1/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,547.05,562.75,0.0286993876245316,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.0305273740974316,2015-04-01,,,1.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_bd626051e0cd0285c28b,NSE_ED601A410747,MARKSANS,EQ,2015-09-23,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RE 0.12/- PER SHARE,corporate_actions_20150901_20150930.json,UNCHANGED,0.12,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,92.3,101.2,0.0964247020585049,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.12,1.0,0.0,0.0977248104008667,2015-05-04,,,0.12,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_df912be095e33626553f,NSE_E02C0941D910,GILLETTE,EQ,2015-10-15,DIVIDEND,ANNUAL GENERAL MEETING/FINAL DIVIDEND RS.15/- PER SHARE/INTERIM DIVIDEND - RS.19.52 PER SHARE (PURPOSE REVISED),corporate_actions_20151001_20151031.json,UNCHANGED,15.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,4974.25,4881.85,-0.0185756646730662,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,15.0,1.0,0.0,-0.0155601346936723,2015-05-04,,,15.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_b23c955f51b924027a29,NSE_9A051282CA4A,KITEX,EQ,2015-10-29,DIVIDEND,INTERIM DIVIDEND - RE 0.75/- PER SHARE,corporate_actions_20151001_20151031.json,UNCHANGED,0.75,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,734.2,726.35,-0.0106919095614274,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.75,1.0,0.0,-0.009670389539635,2015-04-01,2015-10-30,,0.75,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_a8891482ca52f43d7715,NSE_3FA872F937F6,MARICO,EQ,2015-11-09,DIVIDEND,INTERIM DIVIDEND RS 1.75 PER SHARE (PURPOSED REVISED),corporate_actions_20151101_20151130.json,UNCHANGED,1.75,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,402.75,404.35,0.0039726877715704,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.75,1.0,0.0,0.0083178150217257,2015-07-01,2015-11-10,,1.75,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_6a45b637a9e19e46278d,NSE_81E1BA306A07,AARTIIND,EQ,2015-11-09,DIVIDEND,INTERIM DIVIDEND - RS 3/- PER SHARE (PURPOSE REVISED),corporate_actions_20151101_20151130.json,UNCHANGED,3.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,513.5,516.95,0.0067185978578383,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.0125608568646544,2015-05-04,2015-11-11,,3.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_ef39416436cd873745bb,NSE_50647847C4A3,LGBBROSLTD,EQ,2015-11-10,DIVIDEND,INTERIM DIVIDEND - RS 2.50/- PER SHARE (PURPOSE REVISED),corporate_actions_20151101_20151130.json,UNCHANGED,2.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,459.1,455.6,-0.0076236114136353,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,-0.0021781746896101,2015-04-01,2015-11-13,,2.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_ea347a1dbe4dd174664b,NSE_8EE3E878FAE5,SONATSOFTW,EQ,2015-11-10,DIVIDEND,INTERIM DIVIDEND - RE 3.50/- PER SHARE (PURPOSE REVISED),corporate_actions_20151101_20151130.json,UNCHANGED,3.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,156.35,159.75,0.0217460825071953,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.5,1.0,0.0,0.0441317556763671,2015-04-01,2015-11-13,,3.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_441cb2bfebc289a777de,NSE_85D928902B89,SUNDRMFAST,EQ,2015-11-13,DIVIDEND,INTERIM DIVIDEND - RE 0.85/- PER SHARE,corporate_actions_20151101_20151130.json,UNCHANGED,0.85,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,152.0,150.2,-0.0118421052631579,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.85,1.0,0.0,-0.00625,2015-04-01,2015-11-16,,0.85,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_9c9f490045d963f9b66f,NSE_5813C47C6758,HEXAWARE,EQ,2015-11-16,DIVIDEND,INTERIM DIVIDEND RS 2.25 PER SHARE,corporate_actions_20151101_20151130.json,UNCHANGED,2.25,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,266.65,256.5,-0.0380648790549408,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.25,1.0,0.0,-0.0296268516782297,2015-06-01,2015-11-17,,2.25,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_beb2c71e75b499f8d91c,NSE_675CFCEE5D02,GABRIEL,EQ,2015-11-16,DIVIDEND,INTERIM DIVIDEND RE 0.45 PER SHARE,corporate_actions_20151101_20151130.json,UNCHANGED,0.45,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,86.55,86.4,-0.0017331022530328,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.45,1.0,0.0,0.003466204506066,2015-04-01,2015-11-17,,0.45,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_42fd0254e2fc8b4e8412,NSE_72140149E6B1,PAGEIND,EQ,2015-11-16,DIVIDEND,INTERIM DIVIDEND RS 21/- PER SHARE (PURPOSED REVISED),corporate_actions_20151101_20151130.json,UNCHANGED,21.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,12125.55,12304.35,0.0147457228744263,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,21.0,1.0,0.0,0.0164776030777986,2015-06-01,2015-11-17,,21.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_08dcd3f7309ce91e70c4,NSE_015311D97283,PIIND,EQ,2015-11-17,DIVIDEND,INTERIM DIVIDEND - RS 1.20/- PER SHARE,corporate_actions_20151101_20151130.json,UNCHANGED,1.2,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,633.95,640.3,0.0100165628204116,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.2,1.0,0.0,0.0119094565817492,2015-06-01,2015-11-18,,1.2,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_00fa07f61ab63925981d,NSE_974D64708E19,AUROPHARMA,EQ,2015-11-19,DIVIDEND,INTERIM DIVIDEND - RE 0.60/- PER SHARE,corporate_actions_20151101_20151130.json,UNCHANGED,0.6,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,815.75,816.95,0.0014710389212382,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.6,1.0,0.0,0.0022065583818573,2015-07-01,2015-11-20,,0.6,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_f4803b5d19cd3b8e797c,NSE_F2F6AF4ED925,NATCOPHARM,EQ,2015-11-26,SPLIT,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RS 2/- PER SHARE,corporate_actions_20151101_20151130.json,UNCHANGED,10.0:2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,2578.6,543.85,-0.789090979601334,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,5.0,0.0,0.0545451019933298,2015-06-01,2015-11-28,,,,,10.0,2.0,,,,,,,True,False,False,True,SPLIT_RATIO_KNOWN,
CA_b562038e7eb4e576e0b3,NSE_EB5B1EE4D766,JKIL,EQ,2015-12-10,SPLIT,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RS 5/- PER SHARE,corporate_actions_20151201_20151231.json,UNCHANGED,10.0:5.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,736.55,369.4,-0.4984726087841966,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,2.0,0.0,0.0030547824316067,2015-04-01,2015-12-11,,,,,10.0,5.0,,,,,,,True,False,False,True,SPLIT_RATIO_KNOWN,
CA_be5bff27970666eb90c2,NSE_3FA872F937F6,MARICO,EQ,2015-12-22,BONUS,BONUS 1:1,corporate_actions_20151201_20151231.json,UNCHANGED,1.0:1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,463.0,221.2,-0.5222462203023759,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,2.0,0.0,-0.0444924406047516,2015-07-01,2015-12-24,,,1.0,1.0,,,,,,,,,False,False,False,True,BONUS_RATIO_KNOWN_CREDIT_PENDING,
CA_77b64ad2b36c08590833,NSE_F495F6B08158,BAJAJCON,EQ,2016-01-19,DIVIDEND,INTERIM DIVIDEND RS 11.50 PER SHARE (PURPOSED REVISED),corporate_actions_20160101_20160131.json,UNCHANGED,11.5,IN_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,389.95,381.4,-0.0219258879343505,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,11.5,1.0,0.0,0.0075650724451852,2015-06-01,2016-01-20,,11.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_b2e36a6b2e5526118559,NSE_6E385AB3FF62,SIEMENS,EQ,2016-01-21,DIVIDEND,FINAL DIVIDEND RS 6/- PLUS SPECIAL DIVIDEND RS 4/- PER SHARE,corporate_actions_20160101_20160131.json,UNCHANGED,6.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1009.25,974.75,-0.0341837998513747,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,6.0,1.0,0.0,-0.0282387911815704,2015-09-01,,,6.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_5d84352142fce3ab7d27,NSE_328A23F1543C,ZENSARTECH,EQ,2016-01-29,DIVIDEND,INTERIM DIVIDEND RS 5/- PER SHARE,corporate_actions_20160101_20160131.json,UNCHANGED,5.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,904.25,904.35,0.000110588885817,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.0,1.0,0.0,0.0056400331766657,2015-07-01,2016-02-01,,5.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_facee2c80f452ddc5838,NSE_4FD30BCE01EE,TVSMOTOR,EQ,2016-02-04,DIVIDEND,INTERIM DIVIDEND - RE 1/- PER SHARE (PURPOSE REVISED),corporate_actions_20160201_20160229.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,287.75,280.95,-0.0236316246741964,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.0201563857515204,2015-04-01,2016-02-06,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_dd7a2e86f10c5abceddc,NSE_64F9D3F9FC06,BEL,EQ,2016-02-04,DIVIDEND,INTERIM DIVIDEND - RS 2.50 PER SHARE (PURPOSE REVISED),corporate_actions_20160201_20160229.json,UNCHANGED,2.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1216.0,1220.9,0.0040296052631578,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,0.0060855263157895,2015-04-01,2016-02-05,,2.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_2e16d8fd6341a7a0ae27,NSE_3FA872F937F6,MARICO,EQ,2016-02-05,DIVIDEND,INTERIM DIVIDEND RS 1.50 PER SHARE (PURPOSE REVISED),corporate_actions_20160201_20160229.json,UNCHANGED,1.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,225.1,227.95,0.0126610395379831,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,0.0193247445579742,2015-07-01,2016-02-08,,1.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_0c31ace00f6e591ad264,NSE_03C46C5018D2,KPRMILL,EQ,2016-02-09,DIVIDEND,INTERIM DIVIDEND - RS 5/- PER SHARE,corporate_actions_20160201_20160229.json,UNCHANGED,5.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,720.25,722.7,0.0034015966678238,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.0,1.0,0.0,0.0103436306837905,2015-04-01,2016-02-10,,5.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
