valid_from,valid_to,side,security_id,symbol
2020-09-14,2020-09-25,PREVIOUS_ONLY,NSE_232F7BA109E4,ANGELONE
2020-09-14,2020-09-25,PREVIOUS_ONLY,NSE_6868DC7450A6,PSPPROJECT
2020-09-14,2020-09-25,PREVIOUS_ONLY,NSE_7A24E610012A,SWARAJENG
2020-09-14,2020-09-25,PREVIOUS_ONLY,NSE_B02D9BEB0D0A,NOCIL
2020-09-14,2020-09-25,PREVIOUS_ONLY,NSE_F210221D2F17,HUHTAMAKI
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,SHTV
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,SGPC
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,GMRAIRPORT
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,EPIGRAL
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,CIEINDIA
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,LTF
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,TMPV
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,JSWDULUX
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,UNITDSPR
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,ABREL
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,SWANCORP
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,WELSPUNLIV
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,ADANIENSOL
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,ARE&M
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,AEGISLOG
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,KPIL
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,GVT&D
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,COHANCE
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,HBLENGINE
2020-09-14,2020-09-25,PREVIOUS_UNMAPPED,,SAMMAANCAP
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_092A1C3253B4,TATAMOTORS
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_2216670637F8,WELSPUNIND
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_22A49E238B39,GMRINFRA
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_7451BDA5B83F,AEGISCHEM
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_7BD208D47A49,MCDOWELL-N
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_85A771F24921,JCHAC
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_8B1A9BBDE5E6,PRSMJOHNSN
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_9E788BED7AEF,KALPATPOWR
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_A3D7B6571FE8,ADANITRANS
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_B3E526664FC0,AMARAJABAT
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_B61709A06339,LTIM
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_D3148EEB7BF0,IBULHSGFIN
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_D8A31493DD0A,TATAMTRDVR
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_F111BB4114FB,FCONSUMER
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_F5B77D59A62C,L&TFH
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_F7FF721279AE,PVR
2020-09-25,2020-09-30,OFFICIAL_ONLY,NSE_FF6FC74E85C1,MINDTREE
2020-09-25,2020-09-30,PREVIOUS_ONLY,NSE_232F7BA109E4,ANGELONE
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,SHTV
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,SGPC
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,GMRAIRPORT
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,EPIGRAL
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,CIEINDIA
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,LTF
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,TMPV
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,JSWDULUX
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,UNITDSPR
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,ABREL
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,SWANCORP
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,WELSPUNLIV
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,ADANIENSOL
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,ARE&M
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,AEGISLOG
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,KPIL
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,GVT&D
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,COHANCE
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,HBLENGINE
2020-09-25,2020-09-30,PREVIOUS_UNMAPPED,,SAMMAANCAP
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_092A1C3253B4,TATAMOTORS
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_13CDBE86B707,TATACOFFEE
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_2216670637F8,WELSPUNIND
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_22A49E238B39,GMRINFRA
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_7451BDA5B83F,AEGISCHEM
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_7BD208D47A49,MCDOWELL-N
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_85A771F24921,JCHAC
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_8B1A9BBDE5E6,PRSMJOHNSN
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_9E788BED7AEF,KALPATPOWR
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_A3D7B6571FE8,ADANITRANS
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_B3E526664FC0,AMARAJABAT
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_B61709A06339,LTIM
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_BDD195E0616C,SUVENPHAR
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_D3148EEB7BF0,IBULHSGFIN
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_D8A31493DD0A,TATAMTRDVR
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_F0AC6C0DF830,CENTURYTEX
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_F111BB4114FB,FCONSUMER
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_F5B77D59A62C,L&TFH
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_F7FF721279AE,PVR
2020-09-30,2020-11-02,OFFICIAL_ONLY,NSE_FF6FC74E85C1,MINDTREE
2020-09-30,2020-11-02,PREVIOUS_ONLY,NSE_232F7BA109E4,ANGELONE
2020-09-30,2020-11-02,PREVIOUS_UNMAPPED,,SHTV
2020-09-30,2020-11-02,PREVIOUS_UNMAPPED,,SGPC
2020-09-30,2020-11-02,PREVIOUS_UNMAPPED,,GMRAIRPORT
2020-09-30,2020-11-02,PREVIOUS_UNMAPPED,,EPIGRAL
2020-09-30,2020-11-02,PREVIOUS_UNMAPPED,,CIEINDIA
2020-09-30,2020-11-02,PREVIOUS_UNMAPPED,,LTF
2020-09-30,2020-11-02,PREVIOUS_UNMAPPED,,TMPV
2020-09-30,2020-11-02,PREVIOUS_UNMAPPED,,JSWDULUX
